iteration,loss,mean_rel_error
1,71.43415832519531,1.5877580164349685
100,2.8470070362091064,0.9012535956270242
200,0.7631162405014038,0.8107472669142591
300,0.549331784248352,0.8144596640314852
400,0.45738059282302856,0.7523937200677298
500,0.3921968340873718,0.725895830244139
600,0.32944256067276,0.6884821038844955
